total_cycles,user_cycles,segments,depth,pure_prove_duration,children_count,parent_count,descendants_count,receipt_size_kb,seal_size_kb,compression_duration,guest_io_read,guest_dependency_check,guest_severity_check,guest_merkle_io_read,guest_merkle_check,comp_name,cid
131072,66929,1,1,0,2,1,12,218.056640625,217.986328125,75485,23008,14567,85,17627,2109,seaborn,QmPQP6ZT6ffmRYJK1BTHPYXBGmSe9CrK7oMQbCVRR4xKBq
131072,47563,1,1,0,1,1,1,218.056640625,217.986328125,73462,17423,7337,85,11914,1280,sox,QmRcai3SZYnwuU5voJyav6vsmYe7vVE1Bv69PvVVYKL8Ww
65536,27972,1,1,11304,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,sphinx,QmV9mjCpGFzpS2TqqLt49hnAQGj77dGKg3HLk8za4okH4K
65536,27972,1,1,10789,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,sphinx,Qme1FjgnZySvLkez6tRgfmCH2nvRjorZmSMU5A8GshqBpK
65536,27972,1,1,11020,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,sphinx,QmUtnHemiJJGfyMKuwYzT4CVAHdndjuGQGUFsSbev9Woy7
65536,27792,1,1,11516,0,1,0,216.087890625,216.017578125,0,11645,105,85,6137,443,sphinx-autobuild,Qmewx9FWFqj8gUHijC6Q9E1ktkCLi6J68kUyDoAVWriobS
65536,27792,1,1,10631,0,1,0,216.087890625,216.017578125,0,11645,105,85,6137,443,sphinx-autobuild,QmbpvrAot3MVkQQVmjnMSvDKaS6TUJ1pYLrCwo4ZMDHx7Y
65536,27992,1,2,11014,0,1,0,216.087890625,216.017578125,0,11845,105,85,6137,443,astroid,QmYbznp1UZ9gFY8qtMprB77wnuyUs1yQpdiN5FL6yN7yvP
131072,66936,1,1,0,2,1,2,218.056640625,217.986328125,106881,23015,14567,85,17627,2109,sphinx-autodoc2,QmNa6uu1DyEjvDF8Le982ue4WnuGv5gdaYzvj8oLmGNpFm
65536,27795,1,1,11419,0,1,0,216.087890625,216.017578125,0,11648,105,85,6137,443,sphinx-copybutton,QmW9dgQGmg8GETor3xaG7gw18VYtv1w6wD2TpCScbwRGvn
65536,27981,1,4,11037,0,1,0,216.087890625,216.017578125,0,11834,105,85,6137,443,latexcodec,QmZXedm9WmwKAxkmX8fEQDaw84uBMCRJqJDTph24XtJUW8
131072,66919,1,3,0,2,2,2,218.056640625,217.986328125,108534,22998,14567,85,17627,2109,pybtex,QmY5K4VLpzwB9FT799LDnyBQ1aYCfsjC9nZWRf1GzHGBq3
131072,47589,1,2,0,1,1,3,218.056640625,217.986328125,56396,17449,7337,85,11914,1280,pybtex-docutils,QmWXG8kSajbjVR8Lc1Me9Cf8yWqpmfcs5Y6TLfr1PUHifr
131072,66763,1,1,0,2,1,4,218.056640625,217.986328125,74550,22842,14567,85,17627,2109,sphinxcontrib-bibtex,QmSNYiGu9S5hThp3v6eBznuEiF3Vdx1H9ywieDRrc6tM1D
131072,66766,1,1,0,2,1,3,218.056640625,217.986328125,92103,22819,14593,85,17627,2109,sphinxcontrib-mermaid,QmUSTU158fhg3g385cQVULc3aUuaNYu5J1BLAe16MbtVRg
65536,28017,1,1,10981,0,1,0,216.087890625,216.017578125,0,11870,105,85,6137,443,sphinxext-opengraph,QmYopUHWubx5GD2ZovPpjbqzmnwHUHqRi6pp5D6NvbaaSa
65536,27779,1,2,11689,0,1,0,216.087890625,216.017578125,0,11632,105,85,6137,443,asttokens,QmcnQZfRf5Dj6BRz3HsT9yN9WutiFqLyoLTukNpgJVYjoE
65536,27779,1,2,11092,0,1,0,216.087890625,216.017578125,0,11632,105,85,6137,443,executing,QmR5o4wuPS3xpxLXd5mSDaxUCJ8uySH588mQcmkyRbCWbD
65536,27779,1,2,11129,0,1,0,216.087890625,216.017578125,0,11632,105,85,6137,443,pure-eval,QmVYjhBd4Mnn479LMaW5QXyVshE58fVjeJcKPr2LAaRFE9
131072,79714,1,1,0,3,1,3,218.056640625,217.986328125,141446,28563,21797,85,17627,2109,stack-data,QmVNDKy4rdubykLHgS1hUyWMkhWmX9v3Jg7wg9xByVtNj6
65536,27989,1,1,11361,0,1,0,216.087890625,216.017578125,0,11842,105,85,6137,443,standard-aifc,QmWiMUSyQ91dhCtwkrwn6PbZ8B9cKTaFnPhVPafXE8as4W
65536,27999,1,1,11419,0,1,0,216.087890625,216.017578125,0,11852,105,85,6137,443,standard-chunk,QmTW3zfgUBPxt8pHvqRV4JGzi7vjFUZPZ8cS3H5QEEeHDK
65536,27999,1,1,11678,0,1,0,216.087890625,216.017578125,0,11852,105,85,6137,443,standard-sunau,QmU3Nm5itJK8UpPkSs8tkX4P5QueRxqNhG4FSBcbkwV2Bf
65536,27972,1,2,10989,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,mpmath,QmPcM4ouVhxsyPzPHCF5pbJVBSzT2vWdmg2qs2186JXQt7
131072,47562,1,1,0,1,1,1,218.056640625,217.986328125,74044,17422,7337,85,11914,1280,sympy,QmVVYM1gngtPFtG9CnkUZJjJvABveuWRx5144U4s25zw5g
131072,47572,1,2,0,1,1,1,218.056640625,217.986328125,72409,17432,7337,85,11914,1280,grpcio,Qmb7T9b5651fDTgUm2jpRUVqkYiHWxbNZWDet36VPMYMhV
65536,27586,1,2,11590,0,1,0,216.087890625,216.017578125,0,11439,105,85,6137,443,markdown,QmTwiEoSivVqgA73AfACQJbrzhXa9Yw4hiTsQbYuFEMg6A
65536,28016,1,2,11059,0,1,0,216.087890625,216.017578125,0,11869,105,85,6137,443,tensorboard-data-server,QmeXXt5E4vE2ipBRe5KQBa2G7uZUwS9kEnTR7GFDfxfWo1
262144,169610,1,1,0,9,1,11,218.056640625,217.986328125,339409,61979,65177,85,29053,3767,tensorboard,QmWV9A2aw561MfbPHXG7Lb3CPtqjBRcj3fgGQprcqxbZdP
65536,28000,1,1,11307,0,1,0,216.087890625,216.017578125,0,11853,105,85,6137,443,text-unidecode,QmWj3AodCCAUFLzqSkAyjXrh1N48bTq4qXr8SNEwoGAkCs
65536,27809,1,1,11073,0,1,0,216.087890625,216.017578125,0,11662,105,85,6137,443,textdistance,QmQW1faKQK9ziGoccexxsMpiMWDhd3Hu15nccAGBiUiLEp
65536,27786,1,1,11635,0,1,0,216.087890625,216.017578125,0,11639,105,85,6137,443,threadpoolctl,QmaFShSrzeGLwqQABZmJQ7qgaHZEMbRdDUqB7BCSxHHvgp
131072,66523,1,1,0,2,1,6,218.056640625,217.986328125,92455,22602,14567,85,17627,2109,tiktoken,QmV3ujVK1n3fg8mGkLVs7Eehq9KJGWgYsvB8YSNkRJ12Tm
65536,27972,1,1,11888,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,torch,QmbNLaWvbgDrsH1BcnxqYQs622aG7YSNs8GCifTsDhtePB
65536,27991,1,1,12365,0,1,0,216.087890625,216.017578125,0,11844,105,85,6137,443,torch,QmU53Lo9rwMYdVSjZwN7SDMQqzSewfcbPLvy4We8f6ymaZ
65536,27776,1,1,11270,0,1,0,216.087890625,216.017578125,0,11629,105,85,6137,443,torch,QmVpkrBzEFuyyogJHviifixGGQRuJiB9hQa6WPBmzd9seQ
65536,27972,1,1,11012,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,triton,QmcwCphtJYZu3PLqyeHuU4Rp5AQBj8omoRf156Pbvo5jjL
65536,27767,1,1,11384,0,1,0,216.087890625,216.017578125,0,11620,105,85,6137,443,waitress,QmdkjoCy3y3oXEYkabpPbLU93hpR3Fw25yavCuFQJmPWSH
65536,27991,1,2,11314,0,1,0,216.087890625,216.017578125,0,11844,105,85,6137,443,braceexpand,QmeZzC7evNAfe4gkjpGiDMc6CJ17Ds1PzXeyZKCcySFakm
131072,66918,1,1,0,2,1,2,218.056640625,217.986328125,109242,22997,14567,85,17627,2109,webdataset,QmWKPivoM9VUZx475HCHGR5QDGCZCuetMvy9uU5bj1cGr3
65536,27771,1,1,11261,0,1,0,216.087890625,216.017578125,0,11624,105,85,6137,443,wget,QmTvvHzXqc4gnUfEZjPhKTHDfVBetihxV61ZBjrTowXe3N
65536,27784,1,2,11235,0,1,0,216.087890625,216.017578125,0,11637,105,85,6137,443,indic-numtowords,QmbxjxjgCpkkaxbP8UYqTx7z84TGs6iyjw1FRPWg7XsQwZ
131072,79740,1,1,0,3,1,3,218.056640625,217.986328125,168175,28589,21797,85,17627,2109,whisper-normalizer,QmNXQSPvaMGNGaduD4bKERWhd2Pa4U1mfFDdtkJQCTfdEa
2359296,1974009,3,0,0,148,0,351,218.056640625,217.986328125,4912935,835190,1070147,85,51905,7083,NeMo,QmQQHUiKoSsKPwJR1sHNkwYFkE1A8jxwx66tz9fEERKfnf
